512,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.536815881729126
256,512,128,512,128,128,256,256,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5397727489471436
512,512,128,512,128,256,512,256,tanh,relu,tanh,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5481795072555542
256,512,128,512,128,256,256,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5376855134963989
256,512,256,64,16,512,512,64,tanh,relu,tanh,sigmoid,softmax,tanh,relu,sigmoid,rmsprop,categorical_crossentropy,0.5249304175376892
256,512,32,512,64,128,512,256,tanh,relu,relu,sigmoid,softmax,sigmoid,relu,tanh,rmsprop,categorical_crossentropy,0.5609346032142639
256,512,32,64,64,128,512,256,tanh,relu,relu,sigmoid,softmax,tanh,relu,sigmoid,rmsprop,categorical_crossentropy,0.5093923807144165
256,512,128,512,128,128,16,256,tanh,relu,relu,sigmoid,sigmoid,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5591952800750732
256,512,32,8,64,128,512,256,tanh,relu,tanh,softmax,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5168135166168213
256,512,128,512,128,256,256,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,adam,categorical_crossentropy,0.5400626063346863
256,512,32,512,64,128,512,256,tanh,relu,relu,sigmoid,softmax,sigmoid,relu,sigmoid,rmsprop,categorical_crossentropy,0.5540352463722229
256,512,128,8,128,512,16,256,tanh,relu,relu,sigmoid,sigmoid,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5536293983459473
256,512,256,64,16,128,512,256,tanh,relu,relu,sigmoid,tanh,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.49976807832717896
256,512,128,512,16,512,512,256,tanh,relu,relu,sigmoid,tanh,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.4967532455921173
512,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.528467059135437
256,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,categorical_crossentropy,0.4893900752067566
256,512,256,64,16,512,512,64,tanh,relu,tanh,sigmoid,softmax,tanh,relu,sigmoid,rmsprop,categorical_crossentropy,0.5394248366355896
256,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,binary_crossentropy,0.5458024144172668
512,512,128,512,128,8,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5614563822746277
512,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.525684118270874
512,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5691094398498535
256,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,binary_crossentropy,0.5620361566543579
256,512,128,512,128,128,512,256,relu,relu,relu,sigmoid,relu,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5220315456390381
256,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,categorical_crossentropy,0.4922889471054077
256,512,128,512,16,128,512,256,tanh,relu,relu,sigmoid,tanh,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5499188303947449
256,512,256,64,16,512,512,256,tanh,relu,relu,sigmoid,tanh,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5415700078010559
256,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,categorical_crossentropy,0.5344387888908386
256,512,64,64,16,512,256,64,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5659207105636597
512,512,256,512,16,8,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,binary_crossentropy,0.5604128241539001
256,512,128,64,16,512,512,64,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5402365326881409
256,512,64,64,128,512,256,64,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.538149356842041
256,512,128,512,128,512,16,256,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5012755393981934
256,512,256,64,16,512,16,64,tanh,relu,tanh,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5521219968795776
256,512,128,512,128,512,512,256,tanh,relu,relu,sigmoid,relu,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.540932297706604
256,512,256,512,16,512,512,256,tanh,relu,relu,sigmoid,tanh,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.527365505695343
512,512,128,64,128,256,512,256,tanh,relu,tanh,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5635436177253723
256,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,binary_crossentropy,0.5727620720863342
256,512,256,64,16,512,512,256,tanh,relu,relu,sigmoid,tanh,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.531481921672821
256,512,128,512,128,256,256,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.49281075596809387
256,512,128,512,128,512,16,256,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.4801716208457947
256,512,128,512,128,128,16,256,tanh,relu,relu,sigmoid,sigmoid,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5327574014663696
256,512,128,512,128,256,512,256,tanh,softmax,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.4495013952255249
256,512,128,512,128,512,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,binary_crossentropy,0.531481921672821
512,512,128,512,16,8,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,binary_crossentropy,0.44944339990615845
256,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,binary_crossentropy,0.5538033246994019
256,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,binary_crossentropy,0.5378594398498535
256,512,128,512,128,256,256,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5522959232330322
512,512,128,512,128,512,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5540352463722229
256,512,64,64,16,512,256,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.547831654548645
256,512,128,512,32,256,256,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5238867998123169
256,512,32,64,64,128,512,256,tanh,relu,relu,sigmoid,tanh,sigmoid,tanh,tanh,rmsprop,categorical_crossentropy,0.467242568731308
512,512,128,512,128,512,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5081748366355896
256,512,128,512,128,512,512,256,tanh,relu,relu,softmax,tanh,relu,relu,tanh,rmsprop,binary_crossentropy,0.518784761428833
256,512,128,512,512,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.45280611515045166
256,512,128,512,128,8,256,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,binary_crossentropy,0.5463241934776306
256,512,32,64,64,128,512,256,tanh,relu,relu,sigmoid,softmax,sigmoid,relu,sigmoid,rmsprop,categorical_crossentropy,0.4964633584022522
256,512,128,512,128,512,512,256,sigmoid,relu,relu,sigmoid,tanh,relu,relu,tanh,rmsprop,binary_crossentropy,0.5233070254325867
256,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,categorical_crossentropy,0.5309021472930908
256,512,128,512,128,256,256,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.46527132391929626
256,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,categorical_crossentropy,0.5425556302070618
256,512,128,64,128,256,16,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5511943697929382
256,512,128,512,128,256,512,256,tanh,relu,relu,softmax,tanh,relu,relu,tanh,rmsprop,binary_crossentropy,0.5190746784210205
256,512,128,512,128,512,16,256,tanh,relu,tanh,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5389030575752258
256,512,64,64,128,512,256,64,tanh,relu,relu,sigmoid,softmax,relu,relu,relu,rmsprop,binary_crossentropy,0.47912800312042236
512,512,32,512,128,256,512,256,tanh,relu,relu,tanh,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5518900752067566
256,512,128,512,16,128,512,256,tanh,relu,tanh,sigmoid,tanh,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.4735621511936188
512,512,32,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5687035918235779
256,512,128,512,128,256,512,256,tanh,relu,sigmoid,sigmoid,softmax,relu,relu,sigmoid,rmsprop,binary_crossentropy,0.4495013952255249
256,512,128,512,128,512,512,256,tanh,relu,relu,softmax,tanh,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5475417375564575
256,128,128,512,128,128,512,256,relu,relu,relu,sigmoid,relu,relu,relu,tanh,rmsprop,categorical_crossentropy,0.49025973677635193
512,512,128,32,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5262638926506042
256,512,256,64,16,512,512,64,tanh,relu,relu,tanh,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5479475855827332
256,512,64,32,16,512,256,64,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5383812785148621
256,512,128,64,16,128,512,256,softmax,relu,relu,tanh,tanh,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.49281075596809387
256,512,32,64,64,128,512,256,tanh,relu,relu,sigmoid,tanh,sigmoid,tanh,softmax,rmsprop,categorical_crossentropy,0.044816792011260986
256,512,128,512,128,512,16,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5415700078010559
256,512,32,8,64,128,512,32,tanh,relu,tanh,softmax,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5442950129508972
512,512,128,512,256,8,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,binary_crossentropy,0.5443529486656189
256,512,256,64,16,512,512,64,tanh,relu,tanh,relu,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.4789540767669678
256,512,128,512,32,256,256,256,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5365839600563049
256,512,128,512,128,512,16,256,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,sgd,categorical_crossentropy,0.35093924403190613
256,512,32,512,64,128,512,256,tanh,relu,softmax,sigmoid,softmax,sigmoid,relu,sigmoid,rmsprop,categorical_crossentropy,0.4495013952255249
256,512,128,512,128,256,256,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5673121809959412
256,512,32,8,64,128,512,32,tanh,relu,tanh,softmax,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5262638926506042
256,512,64,64,16,512,256,64,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5482954382896423
256,512,256,64,16,512,512,64,tanh,relu,relu,tanh,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5262059569358826
256,512,128,512,128,128,16,256,tanh,relu,relu,sigmoid,sigmoid,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5285830497741699
256,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,binary_crossentropy,0.5261479616165161
256,512,128,512,128,512,16,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5197124481201172
512,512,128,512,128,8,512,512,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5470199584960938
256,512,32,512,64,128,512,256,tanh,relu,relu,sigmoid,softmax,sigmoid,relu,sigmoid,rmsprop,categorical_crossentropy,0.4964633584022522
512,512,128,512,128,512,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.554267168045044
256,512,128,512,128,512,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5483534336090088
512,512,128,512,512,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.554499089717865
256,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,binary_crossentropy,0.5695732831954956
512,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5539193153381348
256,512,256,64,16,512,512,64,tanh,relu,relu,tanh,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5485273599624634
256,512,128,512,128,8,256,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,binary_crossentropy,0.5449907183647156
512,512,32,512,128,256,512,256,tanh,relu,relu,tanh,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5280612111091614
256,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5482954382896423
512,512,128,512,128,256,512,256,tanh,relu,tanh,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5547889471054077
256,512,128,64,128,512,16,256,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,sgd,categorical_crossentropy,0.044816792011260986
256,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,categorical_crossentropy,0.5034207105636597
256,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,binary_crossentropy,0.5199443697929382
256,512,32,512,128,512,16,256,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5536293983459473
256,512,128,512,128,512,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,binary_crossentropy,0.4748956263065338
512,512,256,512,16,8,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,binary_crossentropy,0.5234230160713196
512,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5491071343421936
256,512,128,512,128,8,256,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,binary_crossentropy,0.35093924403190613
256,512,32,512,64,128,512,256,tanh,relu,relu,sigmoid,softmax,sigmoid,relu,sigmoid,rmsprop,categorical_crossentropy,0.5463821887969971
256,512,128,512,128,256,512,256,tanh,relu,sigmoid,sigmoid,softmax,relu,relu,sigmoid,rmsprop,binary_crossentropy,0.5477156639099121
512,512,128,64,128,256,512,256,tanh,relu,tanh,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.516349732875824
512,512,256,512,16,8,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.4572124183177948
256,512,128,8,128,512,16,256,tanh,relu,relu,sigmoid,sigmoid,tanh,relu,tanh,rmsprop,binary_crossentropy,0.5274234414100647
256,512,128,512,128,128,256,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,binary_crossentropy,0.5630797743797302
512,512,256,512,16,8,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,binary_crossentropy,0.5369318127632141
256,512,128,512,128,128,512,256,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5185528993606567
256,512,128,512,128,256,256,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,binary_crossentropy,0.543715238571167
512,512,128,512,128,8,512,512,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5189587473869324
256,512,128,64,128,256,16,256,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5517741441726685
256,512,128,64,128,512,512,64,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.529916524887085
256,512,128,512,16,128,16,256,tanh,relu,relu,sigmoid,sigmoid,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5662105679512024
256,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,binary_crossentropy,0.5005217790603638
256,512,32,64,64,128,512,256,tanh,relu,relu,sigmoid,softmax,tanh,relu,sigmoid,rmsprop,categorical_crossentropy,0.5595431327819824
512,512,128,512,128,512,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5249304175376892
256,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,categorical_crossentropy,0.5259160399436951
256,512,64,64,128,512,256,64,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5332792401313782
512,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5322936177253723
256,512,32,8,64,128,512,256,tanh,relu,tanh,softmax,softmax,relu,relu,tanh,rmsprop,binary_crossentropy,0.5194805264472961
512,512,128,512,256,8,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5596590638160706
256,512,256,512,16,512,512,256,tanh,relu,relu,sigmoid,tanh,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5194225311279297
256,512,128,512,128,128,256,256,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.4916512072086334
256,512,128,512,128,512,16,256,tanh,relu,relu,sigmoid,sigmoid,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.523481011390686
256,512,128,8,128,512,512,256,sigmoid,relu,relu,sigmoid,tanh,relu,relu,tanh,rmsprop,binary_crossentropy,0.524350643157959
256,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,categorical_crossentropy,0.5423237681388855
512,512,32,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,softmax,relu,tanh,rmsprop,binary_crossentropy,0.4495013952255249
256,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,categorical_crossentropy,0.5095663070678711
512,512,128,512,256,8,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,binary_crossentropy,0.557282030582428
256,512,128,512,128,512,16,512,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,sgd,categorical_crossentropy,0.09537337720394135
512,512,128,512,128,8,512,256,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5144364833831787
256,512,128,512,128,128,256,256,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.563601553440094
256,512,64,64,16,512,256,64,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5585575103759766
256,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,adam,categorical_crossentropy,0.5490491390228271
256,512,128,512,128,256,256,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,categorical_crossentropy,0.5458024144172668
256,512,128,512,128,512,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,binary_crossentropy,0.5589053630828857
256,512,256,64,16,512,512,64,tanh,relu,tanh,sigmoid,softmax,tanh,relu,sigmoid,rmsprop,categorical_crossentropy,0.5413960814476013
256,512,128,512,128,512,512,256,sigmoid,relu,relu,sigmoid,tanh,relu,relu,tanh,rmsprop,binary_crossentropy,0.5012175440788269
256,512,128,512,128,256,256,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5373376607894897
256,512,256,64,16,512,16,64,tanh,relu,tanh,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.49188312888145447
512,512,64,512,128,8,512,256,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5561224222183228
256,512,64,64,16,512,256,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5173933506011963
256,512,32,512,64,128,512,256,tanh,relu,relu,sigmoid,softmax,sigmoid,relu,sigmoid,rmsprop,categorical_crossentropy,0.5029568672180176
256,512,128,512,128,256,256,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.48283860087394714
256,512,128,512,128,256,256,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,adam,categorical_crossentropy,0.5107258558273315
512,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5368738174438477
256,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,binary_crossentropy,0.5435992479324341
256,512,32,64,64,128,512,256,tanh,relu,relu,sigmoid,tanh,sigmoid,tanh,tanh,rmsprop,categorical_crossentropy,0.5578618049621582
256,512,128,512,512,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.48701298236846924
512,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5258580446243286
256,512,256,64,16,512,512,256,tanh,relu,relu,sigmoid,tanh,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5570501089096069
512,512,128,512,128,8,512,512,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.48869433999061584
256,512,128,512,128,128,512,256,relu,relu,relu,sigmoid,relu,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.44926947355270386
256,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,binary_crossentropy,0.5357142686843872
256,512,128,512,512,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,binary_crossentropy,0.5268436670303345
256,512,16,64,16,512,512,64,tanh,relu,relu,tanh,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5506725311279297
256,512,128,512,128,256,32,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,binary_crossentropy,0.4495013952255249
256,512,128,512,128,8,256,256,tanh,relu,relu,sigmoid,softmax,relu,softmax,sigmoid,rmsprop,binary_crossentropy,0.35093924403190613
256,512,128,512,128,512,512,256,tanh,relu,relu,softmax,tanh,relu,relu,sigmoid,rmsprop,categorical_crossentropy,0.5015074014663696
256,512,128,512,128,8,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,sigmoid,rmsprop,binary_crossentropy,0.4495013952255249
256,512,128,512,16,512,512,256,tanh,relu,relu,sigmoid,tanh,tanh,relu,tanh,rmsprop,binary_crossentropy,0.5339749455451965
512,512,256,512,128,8,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5524698495864868
256,512,64,64,16,512,256,256,tanh,relu,relu,sigmoid,softmax,relu,sigmoid,tanh,rmsprop,categorical_crossentropy,0.5374535918235779
256,512,128,512,128,128,16,256,tanh,relu,relu,sigmoid,sigmoid,tanh,sigmoid,tanh,rmsprop,categorical_crossentropy,0.5320616960525513
512,512,32,512,512,256,512,256,tanh,relu,relu,sigmoid,softmax,softmax,relu,tanh,rmsprop,categorical_crossentropy,0.5169295072555542
256,512,32,512,16,128,512,256,tanh,relu,tanh,sigmoid,tanh,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5511943697929382
512,512,128,512,128,256,512,256,tanh,relu,sigmoid,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.47101113200187683
256,512,128,512,32,256,256,256,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,sgd,categorical_crossentropy,0.4495013952255249
512,512,128,512,128,8,512,512,tanh,relu,softmax,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5335690975189209
512,512,128,512,128,8,512,512,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,adam,categorical_crossentropy,0.5498028993606567
256,512,128,512,16,256,256,256,tanh,relu,relu,sigmoid,tanh,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5228432416915894
256,512,128,512,128,256,512,256,tanh,relu,relu,softmax,softmax,relu,relu,sigmoid,rmsprop,binary_crossentropy,0.4495013952255249
512,512,256,512,16,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,binary_crossentropy,0.5591952800750732
512,512,128,512,128,8,256,512,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5471358895301819
256,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5469039678573608
256,512,128,512,128,256,16,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5524118542671204
256,512,128,512,128,512,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.536815881729126
256,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.422425776720047
512,512,64,64,16,512,256,64,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5398886799812317
256,512,128,512,128,256,256,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5470199584960938
512,512,128,512,128,512,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5097982287406921
256,512,256,64,16,512,512,256,tanh,relu,relu,sigmoid,tanh,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5034786462783813
256,512,32,512,128,512,16,256,tanh,relu,relu,sigmoid,softmax,tanh,relu,tanh,rmsprop,categorical_crossentropy,0.5365839600563049
256,512,128,512,128,128,512,256,tanh,relu,relu,sigmoid,softmax,tanh,relu,sigmoid,rmsprop,categorical_crossentropy,0.47837430238723755
256,512,128,512,128,256,512,256,tanh,relu,sigmoid,sigmoid,softmax,relu,relu,tanh,rmsprop,binary_crossentropy,0.4576762616634369
512,512,128,512,128,256,512,256,tanh,relu,relu,sigmoid,softmax,relu,relu,tanh,rmsprop,categorical_crossentropy,0.5398886799812317
